E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002343,Leeds 014,E01011579,Leeds 014C,E00058313,E00058313,,,Urbanites,5,Ageing Urban Living,5b,Self-Sufficient Retirement,5b3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002343,Leeds 014,E01011580,Leeds 014D,E00058314,E00058314,,,Suburbanites,6,Semi-Detached Suburbia,6b,White Suburban Communities,6b2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002343,Leeds 014,E01011580,Leeds 014D,E00058315,E00058315,,,Urbanites,5,Ageing Urban Living,5b,Self-Sufficient Retirement,5b3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002340,Leeds 011,E01011578,Leeds 011D,E00058317,E00058317,,,Urbanites,5,Urban Professionals and Families,5a,Families in Terraces and Flats ,5a3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002340,Leeds 011,E01011578,Leeds 011D,E00058318,E00058318,,,Suburbanites,6,Semi-Detached Suburbia,6b,White Suburban Communities,6b2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002336,Leeds 007,E01011576,Leeds 007C,E00058319,E00058319,,,Rural Residents,1,Rural Tenants,1b,Rural White-Collar Workers,1b2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002336,Leeds 007,E01011576,Leeds 007C,E00058320,E00058320,,,Suburbanites,6,Suburban Achievers,6a,Indian Tech Achievers,6a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002336,Leeds 007,E01011576,Leeds 007C,E00058321,E00058321,,,Urbanites,5,Ageing Urban Living,5b,Communal Retirement,5b2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002336,Leeds 007,E01011576,Leeds 007C,E00058322,E00058322,,,Suburbanites,6,Semi-Detached Suburbia,6b,Older Workers and Retirement,6b4
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002336,Leeds 007,E01032503,Leeds 007E,E00058323,E00058323,,,Suburbanites,6,Suburban Achievers,6a,Ageing in Suburbia,6a4
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002336,Leeds 007,E01032503,Leeds 007E,E00058325,E00058325,,,Urbanites,5,Ageing Urban Living,5b,Self-Sufficient Retirement,5b3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002336,Leeds 007,E01032504,Leeds 007F,E00058326,E00058326,,,Suburbanites,6,Suburban Achievers,6a,Indian Tech Achievers,6a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002336,Leeds 007,E01032503,Leeds 007E,E00058327,E00058327,,,Rural Residents,1,Rural Tenants,1b,Rural White-Collar Workers,1b2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002336,Leeds 007,E01032504,Leeds 007F,E00058328,E00058328,,,Suburbanites,6,Suburban Achievers,6a,Ageing in Suburbia,6a4
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002336,Leeds 007,E01032504,Leeds 007F,E00058329,E00058329,,,Suburbanites,6,Semi-Detached Suburbia,6b,Semi-Detached Ageing,6b3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002336,Leeds 007,E01032504,Leeds 007F,E00058330,E00058330,,,Suburbanites,6,Suburban Achievers,6a,Ageing in Suburbia,6a4
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002336,Leeds 007,E01011576,Leeds 007C,E00058331,E00058331,,,Suburbanites,6,Suburban Achievers,6a,Comfortable Suburbia,6a2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002336,Leeds 007,E01032503,Leeds 007E,E00058332,E00058332,,,Rural Residents,1,Rural Tenants,1b,Rural White-Collar Workers,1b2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011572,Leeds 004C,E00058333,E00058333,,,Suburbanites,6,Semi-Detached Suburbia,6b,White Suburban Communities,6b2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011569,Leeds 004A,E00058334,E00058334,,,Urbanites,5,Urban Professionals and Families,5a,Families in Terraces and Flats ,5a3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011574,Leeds 004E,E00058335,E00058335,,,Constrained City Dwellers,7,Ageing City Dwellers,7d,Ageing Communities and Families,7d1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011572,Leeds 004C,E00058336,E00058336,,,Suburbanites,6,Semi-Detached Suburbia,6b,White Suburban Communities,6b2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011571,Leeds 004B,E00058337,E00058337,,,Urbanites,5,Ageing Urban Living,5b,Self-Sufficient Retirement,5b3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011573,Leeds 004D,E00058338,E00058338,,,Suburbanites,6,Semi-Detached Suburbia,6b,Older Workers and Retirement,6b4
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002332,Leeds 003,E01011581,Leeds 003A,E00058339,E00058339,,,Suburbanites,6,Semi-Detached Suburbia,6b,White Suburban Communities,6b2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002332,Leeds 003,E01011584,Leeds 003D,E00058340,E00058340,,,Suburbanites,6,Semi-Detached Suburbia,6b,Semi-Detached Ageing,6b3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002332,Leeds 003,E01011583,Leeds 003C,E00058341,E00058341,,,Suburbanites,6,Suburban Achievers,6a,Detached Retirement Living,6a3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002332,Leeds 003,E01011582,Leeds 003B,E00058342,E00058342,,,Hard-Pressed Living,8,Hard-Pressed Ageing Workers,8c,Ageing Industrious Workers,8c1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002332,Leeds 003,E01011584,Leeds 003D,E00058343,E00058343,,,Hard-Pressed Living,8,Industrious Communities,8a,Industrious Transitions,8a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002332,Leeds 003,E01011584,Leeds 003D,E00058344,E00058344,,,Urbanites,5,Ageing Urban Living,5b,Self-Sufficient Retirement,5b3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002332,Leeds 003,E01011582,Leeds 003B,E00058345,E00058345,,,Urbanites,5,Ageing Urban Living,5b,Self-Sufficient Retirement,5b3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002332,Leeds 003,E01011584,Leeds 003D,E00058346,E00058346,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011569,Leeds 004A,E00058347,E00058347,,,Suburbanites,6,Semi-Detached Suburbia,6b,White Suburban Communities,6b2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011569,Leeds 004A,E00058348,E00058348,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011569,Leeds 004A,E00058349,E00058349,,,Urbanites,5,Urban Professionals and Families,5a,Families in Terraces and Flats ,5a3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011572,Leeds 004C,E00058350,E00058350,,,Suburbanites,6,Semi-Detached Suburbia,6b,White Suburban Communities,6b2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011574,Leeds 004E,E00058351,E00058351,,,Urbanites,5,Ageing Urban Living,5b,Communal Retirement,5b2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011569,Leeds 004A,E00058352,E00058352,,,Constrained City Dwellers,7,Challenged Diversity,7a,Hampered Aspiration,7a2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011571,Leeds 004B,E00058353,E00058353,,,Constrained City Dwellers,7,White Communities,7c,Outer City Hardship,7c3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011572,Leeds 004C,E00058354,E00058354,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011571,Leeds 004B,E00058355,E00058355,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011574,Leeds 004E,E00058356,E00058356,,,Urbanites,5,Urban Professionals and Families,5a,Families in Terraces and Flats ,5a3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011574,Leeds 004E,E00058357,E00058357,,,Suburbanites,6,Suburban Achievers,6a,Ageing in Suburbia,6a4
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011572,Leeds 004C,E00058358,E00058358,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011572,Leeds 004C,E00058359,E00058359,,,Urbanites,5,Urban Professionals and Families,5a,Families in Terraces and Flats ,5a3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011571,Leeds 004B,E00058360,E00058360,,,Hard-Pressed Living,8,Challenged Terraced Workers,8b,Deprived Blue-Collar Terraces,8b1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011571,Leeds 004B,E00058361,E00058361,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011574,Leeds 004E,E00058362,E00058362,,,Hard-Pressed Living,8,Hard-Pressed Ageing Workers,8c,Ageing Industrious Workers,8c1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011571,Leeds 004B,E00058363,E00058363,,,Urbanites,5,Ageing Urban Living,5b,Self-Sufficient Retirement,5b3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011573,Leeds 004D,E00058364,E00058364,,,Suburbanites,6,Semi-Detached Suburbia,6b,Older Workers and Retirement,6b4
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011573,Leeds 004D,E00058365,E00058365,,,Hard-Pressed Living,8,Migration and Churn,8d,Hard-Pressed European Settlers,8d3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011569,Leeds 004A,E00058366,E00058366,,,Urbanites,5,Ageing Urban Living,5b,Self-Sufficient Retirement,5b3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002333,Leeds 004,E01011573,Leeds 004D,E00058367,E00058367,,,Suburbanites,6,Semi-Detached Suburbia,6b,Older Workers and Retirement,6b4
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002332,Leeds 003,E01011581,Leeds 003A,E00058368,E00058368,,,Suburbanites,6,Suburban Achievers,6a,Detached Retirement Living,6a3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002332,Leeds 003,E01011581,Leeds 003A,E00058369,E00058369,,,Suburbanites,6,Semi-Detached Suburbia,6b,Older Workers and Retirement,6b4
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002332,Leeds 003,E01011582,Leeds 003B,E00058370,E00058370,,,Hard-Pressed Living,8,Hard-Pressed Ageing Workers,8c,Renting Hard-Pressed Workers,8c3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002332,Leeds 003,E01011583,Leeds 003C,E00058371,E00058371,,,Urbanites,5,Ageing Urban Living,5b,Self-Sufficient Retirement,5b3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002332,Leeds 003,E01011583,Leeds 003C,E00058372,E00058372,,,Hard-Pressed Living,8,Industrious Communities,8a,Industrious Hardship,8a2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002332,Leeds 003,E01011582,Leeds 003B,E00058373,E00058373,,,Hard-Pressed Living,8,Migration and Churn,8d,Young Hard-Pressed Families,8d1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002332,Leeds 003,E01011582,Leeds 003B,E00058374,E00058374,,,Hard-Pressed Living,8,Challenged Terraced Workers,8b,Hard-Pressed Rented Terraces,8b2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002332,Leeds 003,E01011583,Leeds 003C,E00058375,E00058375,,,Urbanites,5,Ageing Urban Living,5b,Self-Sufficient Retirement,5b3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002332,Leeds 003,E01011583,Leeds 003C,E00058376,E00058376,,,Suburbanites,6,Semi-Detached Suburbia,6b,Older Workers and Retirement,6b4
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002332,Leeds 003,E01011582,Leeds 003B,E00058377,E00058377,,,Constrained City Dwellers,7,Constrained Flat Dwellers,7b,Deprived Neighbourhoods,7b2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002332,Leeds 003,E01011581,Leeds 003A,E00058378,E00058378,,,Hard-Pressed Living,8,Challenged Terraced Workers,8b,Hard-Pressed Rented Terraces,8b2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002332,Leeds 003,E01011582,Leeds 003B,E00058379,E00058379,,,Constrained City Dwellers,7,Ageing City Dwellers,7d,Ageing Communities and Families,7d1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002332,Leeds 003,E01011581,Leeds 003A,E00058380,E00058380,,,Hard-Pressed Living,8,Hard-Pressed Ageing Workers,8c,Ageing Industrious Workers,8c1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002336,Leeds 007,E01011570,Leeds 007A,E00058381,E00058381,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002336,Leeds 007,E01011570,Leeds 007A,E00058382,E00058382,,,Hard-Pressed Living,8,Hard-Pressed Ageing Workers,8c,Ageing Industrious Workers,8c1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002336,Leeds 007,E01011570,Leeds 007A,E00058383,E00058383,,,Suburbanites,6,Semi-Detached Suburbia,6b,White Suburban Communities,6b2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002336,Leeds 007,E01011570,Leeds 007A,E00058384,E00058384,,,Suburbanites,6,Semi-Detached Suburbia,6b,White Suburban Communities,6b2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002336,Leeds 007,E01011570,Leeds 007A,E00058385,E00058385,,,Urbanites,5,Ageing Urban Living,5b,Self-Sufficient Retirement,5b3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002336,Leeds 007,E01011570,Leeds 007A,E00058386,E00058386,,,Suburbanites,6,Suburban Achievers,6a,Ageing in Suburbia,6a4
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002381,Leeds 052,E01011591,Leeds 052D,E00058387,E00058387,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002368,Leeds 039,E01011593,Leeds 039E,E00058388,E00058388,,,Suburbanites,6,Suburban Achievers,6a,Indian Tech Achievers,6a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002368,Leeds 039,E01011592,Leeds 039D,E00058389,E00058389,,,Urbanites,5,Ageing Urban Living,5b,Self-Sufficient Retirement,5b3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002391,Leeds 062,E01011596,Leeds 062D,E00058390,E00058390,,,Suburbanites,6,Semi-Detached Suburbia,6b,White Suburban Communities,6b2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002395,Leeds 066,E01011595,Leeds 066B,E00058391,E00058391,,,Suburbanites,6,Suburban Achievers,6a,Indian Tech Achievers,6a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002391,Leeds 062,E01011594,Leeds 062C,E00058392,E00058392,,,Hard-Pressed Living,8,Industrious Communities,8a,Industrious Hardship,8a2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002391,Leeds 062,E01011594,Leeds 062C,E00058393,E00058393,,,Constrained City Dwellers,7,White Communities,7c,Outer City Hardship,7c3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002391,Leeds 062,E01011598,Leeds 062E,E00058394,E00058394,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002391,Leeds 062,E01011596,Leeds 062D,E00058395,E00058395,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002395,Leeds 066,E01011595,Leeds 066B,E00058396,E00058396,,,Suburbanites,6,Suburban Achievers,6a,Indian Tech Achievers,6a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002395,Leeds 066,E01011595,Leeds 066B,E00058397,E00058397,,,Multicultural Metropolitans,4,Asian Traits,4c,Achieving Minorities,4c1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002395,Leeds 066,E01011597,Leeds 066C,E00058398,E00058398,,,Multicultural Metropolitans,4,Asian Traits,4c,Achieving Minorities,4c1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002391,Leeds 062,E01011585,Leeds 062A,E00058399,E00058399,,,Hard-Pressed Living,8,Challenged Terraced Workers,8b,Deprived Blue-Collar Terraces,8b1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002395,Leeds 066,E01011586,Leeds 066A,E00058400,E00058400,,,Suburbanites,6,Semi-Detached Suburbia,6b,Multi-Ethnic Suburbia,6b1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002391,Leeds 062,E01011585,Leeds 062A,E00058401,E00058401,,,Hard-Pressed Living,8,Migration and Churn,8d,Hard-Pressed Ethnic Mix,8d2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002368,Leeds 039,E01011589,Leeds 039B,E00058402,E00058402,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002368,Leeds 039,E01011590,Leeds 039C,E00058403,E00058403,,,Rural Residents,1,Ageing Rural Dwellers,1c,Detached Rural Retirement,1c3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002368,Leeds 039,E01011588,Leeds 039A,E00058404,E00058404,,,Hard-Pressed Living,8,Industrious Communities,8a,Industrious Hardship,8a2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002368,Leeds 039,E01011588,Leeds 039A,E00058405,E00058405,,,Hard-Pressed Living,8,Hard-Pressed Ageing Workers,8c,Ageing Industrious Workers,8c1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002381,Leeds 052,E01011591,Leeds 052D,E00058406,E00058406,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002368,Leeds 039,E01011588,Leeds 039A,E00058407,E00058407,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002391,Leeds 062,E01011598,Leeds 062E,E00058408,E00058408,,,Urbanites,5,Urban Professionals and Families,5a,Multi-Ethnic Professionals with Families,5a2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002395,Leeds 066,E01011595,Leeds 066B,E00058409,E00058409,,,Suburbanites,6,Suburban Achievers,6a,Indian Tech Achievers,6a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002391,Leeds 062,E01011598,Leeds 062E,E00058410,E00058410,,,Suburbanites,6,Semi-Detached Suburbia,6b,White Suburban Communities,6b2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002391,Leeds 062,E01011594,Leeds 062C,E00058411,E00058411,,,Hard-Pressed Living,8,Industrious Communities,8a,Industrious Transitions,8a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002391,Leeds 062,E01011594,Leeds 062C,E00058412,E00058412,,,Hard-Pressed Living,8,Migration and Churn,8d,Hard-Pressed Ethnic Mix,8d2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002391,Leeds 062,E01011596,Leeds 062D,E00058413,E00058413,,,Urbanites,5,Ageing Urban Living,5b,Self-Sufficient Retirement,5b3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002395,Leeds 066,E01011599,Leeds 066D,E00058414,E00058414,,,Hard-Pressed Living,8,Industrious Communities,8a,Industrious Transitions,8a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002395,Leeds 066,E01011597,Leeds 066C,E00058415,E00058415,,,Multicultural Metropolitans,4,Asian Traits,4c,Achieving Minorities,4c1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002391,Leeds 062,E01011596,Leeds 062D,E00058416,E00058416,,,Urbanites,5,Urban Professionals and Families,5a,Families in Terraces and Flats ,5a3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002391,Leeds 062,E01011587,Leeds 062B,E00058417,E00058417,,,Urbanites,5,Urban Professionals and Families,5a,Families in Terraces and Flats ,5a3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002395,Leeds 066,E01011595,Leeds 066B,E00058418,E00058418,,,Suburbanites,6,Semi-Detached Suburbia,6b,Multi-Ethnic Suburbia,6b1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002391,Leeds 062,E01011587,Leeds 062B,E00058419,E00058419,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002391,Leeds 062,E01011598,Leeds 062E,E00058420,E00058420,,,Urbanites,5,Urban Professionals and Families,5a,Families in Terraces and Flats ,5a3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002391,Leeds 062,E01011598,Leeds 062E,E00058421,E00058421,,,Urbanites,5,Ageing Urban Living,5b,Communal Retirement,5b2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002395,Leeds 066,E01011599,Leeds 066D,E00058422,E00058422,,,Urbanites,5,Urban Professionals and Families,5a,Families in Terraces and Flats ,5a3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002391,Leeds 062,E01011587,Leeds 062B,E00058423,E00058423,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002391,Leeds 062,E01011598,Leeds 062E,E00058424,E00058424,,,Urbanites,5,Urban Professionals and Families,5a,Families in Terraces and Flats ,5a3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002395,Leeds 066,E01011597,Leeds 066C,E00058425,E00058425,,,Multicultural Metropolitans,4,Asian Traits,4c,Achieving Minorities,4c1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002395,Leeds 066,E01011599,Leeds 066D,E00058426,E00058426,,,Suburbanites,6,Semi-Detached Suburbia,6b,Multi-Ethnic Suburbia,6b1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002395,Leeds 066,E01011597,Leeds 066C,E00058427,E00058427,,,Multicultural Metropolitans,4,Asian Traits,4c,Achieving Minorities,4c1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002395,Leeds 066,E01011599,Leeds 066D,E00058428,E00058428,,,Multicultural Metropolitans,4,Asian Traits,4c,Achieving Minorities,4c1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002395,Leeds 066,E01011597,Leeds 066C,E00058429,E00058429,,,Multicultural Metropolitans,4,Asian Traits,4c,Achieving Minorities,4c1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002395,Leeds 066,E01011586,Leeds 066A,E00058430,E00058430,,,Multicultural Metropolitans,4,Asian Traits,4c,Achieving Minorities,4c1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002395,Leeds 066,E01011586,Leeds 066A,E00058431,E00058431,,,Multicultural Metropolitans,4,Asian Traits,4c,Achieving Minorities,4c1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002391,Leeds 062,E01011585,Leeds 062A,E00058432,E00058432,,,Hard-Pressed Living,8,Hard-Pressed Ageing Workers,8c,Ageing Industrious Workers,8c1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002395,Leeds 066,E01011599,Leeds 066D,E00058433,E00058433,,,Hard-Pressed Living,8,Industrious Communities,8a,Industrious Transitions,8a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002395,Leeds 066,E01011586,Leeds 066A,E00058434,E00058434,,,Suburbanites,6,Semi-Detached Suburbia,6b,Multi-Ethnic Suburbia,6b1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002391,Leeds 062,E01011587,Leeds 062B,E00058435,E00058435,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002391,Leeds 062,E01011587,Leeds 062B,E00058436,E00058436,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002391,Leeds 062,E01011585,Leeds 062A,E00058437,E00058437,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002391,Leeds 062,E01011585,Leeds 062A,E00058438,E00058438,,,Hard-Pressed Living,8,Migration and Churn,8d,Hard-Pressed Ethnic Mix,8d2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002391,Leeds 062,E01011587,Leeds 062B,E00058439,E00058439,,,Urbanites,5,Urban Professionals and Families,5a,Families in Terraces and Flats ,5a3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002395,Leeds 066,E01011586,Leeds 066A,E00058440,E00058440,,,Suburbanites,6,Semi-Detached Suburbia,6b,Multi-Ethnic Suburbia,6b1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002368,Leeds 039,E01011589,Leeds 039B,E00058441,E00058441,,,Urbanites,5,Ageing Urban Living,5b,Self-Sufficient Retirement,5b3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002368,Leeds 039,E01011589,Leeds 039B,E00058442,E00058442,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002368,Leeds 039,E01011589,Leeds 039B,E00058443,E00058443,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002368,Leeds 039,E01011590,Leeds 039C,E00058444,E00058444,,,Suburbanites,6,Semi-Detached Suburbia,6b,Older Workers and Retirement,6b4
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002368,Leeds 039,E01011590,Leeds 039C,E00058445,E00058445,,,Suburbanites,6,Semi-Detached Suburbia,6b,White Suburban Communities,6b2
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002368,Leeds 039,E01011589,Leeds 039B,E00058446,E00058446,,,Urbanites,5,Urban Professionals and Families,5a,White Professionals,5a1
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002368,Leeds 039,E01011590,Leeds 039C,E00058447,E00058447,,,Urbanites,5,Ageing Urban Living,5b,Self-Sufficient Retirement,5b3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002368,Leeds 039,E01011590,Leeds 039C,E00058448,E00058448,,,Suburbanites,6,Semi-Detached Suburbia,6b,Semi-Detached Ageing,6b3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002368,Leeds 039,E01011588,Leeds 039A,E00058449,E00058449,,,Urbanites,5,Ageing Urban Living,5b,Self-Sufficient Retirement,5b3
E12000003,Yorkshire and The Humber,E08000035,Leeds,E02002368,Leeds 039,E01011588,Leeds 039A,E00058450,E00058450,,,Suburbanites,6,Semi-Detached Suburbia,6b,Multi-Ethnic Suburbia,6b1
